copenhagen,london,SK501,120,DKK399
copenhagen,london,SK1517,120,DKK399
copenhagen,london,SK1501,125,DKK399
copenhagen,london,SK1507,115,DKK399
copenhagen,macau,CA6816,1230,DKK4861
copenhagen,macau,CA6818,1115,DKK4861
copenhagen,macau,CA6812,1065,DKK4861
copenhagen,macau,CA6872,1220,DKK4876
copenhagen,macau,CA6870,1220,DKK4927
copenhagen,munich,SK659,100,DKK499
copenhagen,munich,SK661,105,DKK499
copenhagen,munich,SK2657,100,DKK649
copenhagen,munich,SK1665,95,DKK849
copenhagen,munich,AB8033,175,DKK947
copenhagen,monte carlo,SK793,145,DKK749
copenhagen,monte carlo,SN2258,565,DKK866
copenhagen,monte carlo,SN2268,250,DKK1236
copenhagen,monte carlo,AB8041,440,DKK1238
copenhagen,monte carlo,BA819,310,DKK1504
copenhagen,chicago,FI201,1250,DKK3512
copenhagen,chicago,FI205,880,DKK3512
copenhagen,chicago,FI201,926,DKK3657
copenhagen,chicago,FI201,1074,DKK3657
copenhagen,chicago,AB8031,725,DKK5886
copenhagen,oslo,SK1458,65,DKK649
copenhagen,oslo,SK452,70,DKK649
copenhagen,oslo,SK1456,70,DKK649
copenhagen,oslo,SK1464,70,DKK649
copenhagen,oslo,SK1460,70,DKK649
copenhagen,rotterdam,BA813,460,DKK1263
copenhagen,rotterdam,BA815,445,DKK1263
copenhagen,rotterdam,BA813,640,DKK1263
copenhagen,rotterdam,SK503,435,DKK1464
copenhagen,rotterdam,BA811,470,DKK1471
copenhagen,san francisco,FI201,1355,DKK3716
copenhagen,san francisco,FI205,985,DKK3716
copenhagen,san francisco,FI201,1295,DKK3933
copenhagen,san francisco,FI205,1100,DKK4116
copenhagen,san francisco,TK1788,1070,DKK5643
dublin,amsterdam,SK4604,270,EUR99.19
dublin,amsterdam,BE385,245,EUR100.11
dublin,amsterdam,BA5908,260,EUR135.28
dublin,amsterdam,BA4463,195,EUR148.09
dublin,amsterdam,BA4465,205,EUR148.09
dublin,stockholm,SK4604,245,EUR153.19
dublin,stockholm,SK4604,370,EUR153.19
dublin,stockholm,SK4604,285,EUR153.19
dublin,stockholm,SK538,260,EUR162.00
dublin,stockholm,SK536,155,EUR197.81
dublin,barcelona,IB3791,280,EUR92.22
dublin,barcelona,BA829,300,EUR153.44
dublin,barcelona,BA837,340,EUR153.44
dublin,barcelona,BA5974,310,EUR161.44
dublin,barcelona,BA5962,320,EUR161.44
dublin,brussels,SK538,510,EUR88.00
dublin,brussels,SK538,400,EUR88.00
dublin,brussels,BA829,305,EUR152.44
dublin,brussels,BA5976,245,EUR160.44
dublin,brussels,BA5966,240,EUR160.44
dublin,paris,AF1717,115,EUR95.81
dublin,paris,SK4604,325,EUR99.19
dublin,paris,AF1817,115,EUR116.81
dublin,paris,AF1017,115,EUR116.81
dublin,paris,AF1617,115,EUR116.81
dublin,copenhagen,SK538,135,EUR54.81
dublin,copenhagen,BA827,270,EUR156.44
dublin,copenhagen,BA829,290,EUR156.44
dublin,copenhagen,BA5974,300,EUR164.44
dublin,copenhagen,BA5962,300,EUR164.44
dublin,edinburgh,BE383,320,EUR97.11
dublin,edinburgh,BE1314,245,EUR116.69
dublin,edinburgh,BE1312,230,EUR128.69
dublin,edinburgh,BA823,225,EUR142.44
dublin,edinburgh,BA829,225,EUR142.44
dublin,rome,BA829,295,EUR158.44
dublin,rome,BA837,335,EUR158.44
dublin,rome,BA5972,325,EUR166.44
dublin,rome,BA5958,320,EUR166.44
dublin,rome,BA835,305,EUR172.44
dublin,florence,BA4461,365,EUR156.09
dublin,florence,BA4463,260,EUR156.09
dublin,florence,BA4469,1035,EUR251.09
dublin,florence,LH983,440,EUR397.03
dublin,florence,LH983,440,EUR397.03
dublin,hamburg,SK538,335,EUR108.06
dublin,hamburg,BA831,275,EUR145.50
dublin,hamburg,BA829,285,EUR145.50
dublin,hamburg,BA5954,280,EUR154.50
dublin,hamburg,BA835,250,EUR159.50
dublin,hong kong,EK164,955,EUR463.90
dublin,hong kong,EK162,1070,EUR463.90
dublin,hong kong,EY42,1005,EUR467.81
dublin,hong kong,KL3158,850,EUR585.92
dublin,hong kong,KL3156,960,EUR585.92
dublin,tokyo,EK162,1495,EUR499.90
dublin,tokyo,AF1717,1340,EUR682.17
dublin,tokyo,AF1017,925,EUR682.17
dublin,tokyo,AF1117,1000,EUR682.17
dublin,tokyo,AF1817,1160,EUR682.17
dublin,new york,EI105,450,EUR482.69
dublin,new york,EI109,450,EUR482.69
dublin,new york,EI129,807,EUR614.43
dublin,new york,EI139,643,EUR712.83
dublin,new york,EI137,764,EUR726.83
dublin,kyoto,EK162,1160,EUR528.90
dublin,kyoto,TK1978,1035,EUR613.81
dublin,kyoto,KL3154,900,EUR715.92
dublin,kyoto,KL3156,790,EUR715.92
dublin,kyoto,AF1617,895,EUR732.17
dublin,london,BA827,80,EUR66.81
dublin,london,BA823,70,EUR66.81
dublin,london,BA837,80,EUR66.81
dublin,london,BA839,70,EUR66.81
dublin,london,BA829,75,EUR66.81
dublin,macau,SK536,1240,EUR850.14
dublin,macau,BA837,1300,EUR880.78
dublin,macau,BA829,1260,EUR880.78
dublin,macau,BA837,1300,EUR880.78
dublin,macau,BA829,1260,EUR880.78
dublin,munich,LH2515,140,EUR96.81
dublin,munich,SK538,500,EUR108.00
dublin,munich,BA827,315,EUR162.44
dublin,munich,BA5976,295,EUR170.44
dublin,munich,BA5964,300,EUR170.44
dublin,monte carlo,BA837,280,EUR187.44
dublin,monte carlo,BA827,355,EUR187.44
dublin,monte carlo,BA5976,335,EUR195.44
dublin,monte carlo,BA5968,320,EUR195.44
dublin,monte carlo,BA835,275,EUR195.44
dublin,chicago,EI123,500,EUR532.69
dublin,chicago,WS17,1019,EUR563.16
dublin,chicago,EI129,767,EUR608.43
dublin,chicago,EI129,690,EUR608.43
dublin,chicago,EI129,830,EUR608.43
dublin,oslo,SK4604,130,EUR54.81
dublin,oslo,SK538,305,EUR155.00
dublin,oslo,SK538,260,EUR155.00
dublin,oslo,SK538,375,EUR155.00
dublin,oslo,BA829,325,EUR170.44
dublin,rotterdam,BA4467,255,EUR148.09
